Bloque,Variable,Nombre_bloque,Nombre_Variable,Descripción_Variable,Fuente,Unidad

2,2.300,DINAMISMO ECONÓMICO,PIB,Estimación del Producto Interior Bruto Municipal Total según la Base 2015 actualizada - Expresa el valor monetario de la producción de bienes y servicios de un país en un año,Banco Almudena: Magnitudes Económicas/Producto Interior Bruto Municipal/Base 2015 actualizada/Estimación del Producto Interior Bruto Municipal: Total (Base 2015 actualizada),Miles de Euros
2,2.301,DINAMISMO ECONÓMICO,Índice de PIB,Índice que mide el nivel de Producto Interior Bruto municipial en una escala comparativa con el resto de municipios,Cálculo Propio: A partir del PIB (Fuente:Banco Almudena),Adimensional (valor entre 0.5 y 1)

2,2.302,DINAMISMO ECONÓMICO,Índice de Capital Humano,Índice que mide el nivel de Capital Humano que un ciudadano puede alcanzar desde su nacimiento - El Capital Humano cuantifica la contribución de la salud y educación a la productividad de la próxima generación de trabajadores,Cálculo Propio: Subíndice de Nivel de Estudios Completados * 1/3 +Subíndice de Centros Escolares por tipo de enseñanza * 1/3 + Número de Asociaciones * 1/3,Adimensional (valor entre 0.5 y 1)
2,2.303,DINAMISMO ECONÓMICO,Subíndice de Nivel de Estudios Completados,Índice que mide el nivel educativo de la población; otorgando un mayor peso a estudios superiores para reflejar un valor más alto cuanto mayor sea el porcentaje de población con univel educativo más avanzado; cada nivel de estudios utilizado en el cálculo refleja el porcentaje de la población cuyo último nivel de estudios alcanzado es el dicho,Cálculo propio: Estudios de primaria e inferior * 0.15 + Estudios de primer Ciclo de Secundaria * 0.20 + Estudios de Segundo Ciclo de Secundaria * 0.25 + Estudios Superiores * 0.30 (Porcentajes calculados a partir de base de datos del censo anual del INE),Adimensional
2,2.304,DINAMISMO ECONÓMICO,Subíndice de Centros Escolares por tipo de enseñanza,Índice que mide la cantidad de centros educativos que existen en un municipio; cuantos más centros de cada tipo haya mayor será el valor del índice; los centros educativos tomados en cuenta son: Centros de educación obligatoria por cada 10000 habitantes menores de 16 años; Centros de educación Postobligatoria por 10000 habitantes mayores de 16 años; Centros de educación especializada por 1000 habitantes mayores de 16 años y Centros de educación artística por 10000 habitantes,Cálculo propio: Centros de educación obligatoria * 0.20 + Centros de educación postobligatoria * 0.20 + Centros de educación especializada * 0.20 + Centros de educación artística * 0.20 (Fuente Centros: Datos Abiertos Comunidad de Madrid),Adimensional
2,2.305,DINAMISMO ECONÓMICO,Número de Asociaciones,Número de Asociaciones por Municipio por cada 1000 habitantes,Cálculo Propio: Número de Asociaciones (Fuente:Datos Abiertos Comunidad de Madrid) * 1000 / Número de habitantes (Fuente:INE),Número de Asociaciones por 1000 habitantes

2,2.306,DINAMISMO ECONÓMICO,Índice de Calidad del Empleo,Índice que mide la calidad del empleo a través de factores como la existencia de puestos de trabajo suficientes; el tipo de contrato que predomina (fijo o temporal) o la renta per cápita percibida por los habitantes,Cálculo propio: Porcentaje de Contratos Indefinidos * 1/3 + Tasa de Empleo * 1/3 + Renta per Cápita Media * 1/3,Adminesional (valor entre 0.5 y 1)
2,2.307,DINAMISMO ECONÓMICO,Porcentaje de Contratos Indefinidos,Porcentaje de contratos registrados de tipo indefinido; Esta contabilización está hecha en función de la ubicación del municipio donde se sitúa el centro de trabajo,Banco Almudena: Mercado de Trabajo/Gestión del Empleo/Contratos Registrados/Total/Total/Todos los sectores/Porcentaje de contratos indefinidos registrados,Porcentaje
2,2.308,DINAMISMO ECONÓMICO,Tasa de Empleo,Porcentaje de habitantes afiliados a la seguridad social en un municipio en relación al número de habitantes del municipio en edad de trabajar (mayores de 16 años),Cálculo Propio: Número total de afiliados a la Seguridad Social (Fuente:Banco Almudena) / Número de habitantes mayores de 16 años (Fuente:INE),Porcentaje
2,2.309,DINAMISMO ECONÓMICO,Renta Media per Cápita,Renta per Cápita media anual - La media de la renta bruta que percibieron los habitantes de un municipio durante un año,Banco Almudena:Recursos Económicos de los hogares/Ingresos y usos de los hogares/Renta/Indicador Renta Disponible Municipal/Indicador de Renta Disponible Bruta Municipal. Per cápita,Euros

2,2.310,DINAMISMO ECONÓMICO,Índice de Diversidad Económica,Índice que que mide la variedad de productos de un municipio en cuanto a su capacidad de producción; una mayor variedad de servicios conduce a un menor grado de dependencia y un mayor valor en este índice,Cálculo Propio: Subíndice de Contratos por Servicio Ofrecido * 0.50 + Subíndice de Unidades Productivas por Servicio Ofrecido * 0.5,Adimensional (valor entre 0.5 y 1)
2,2.311,DINAMISMO ECONÓMICO,Subíndice de Contratos por Servicio Ofrecido,Índice que mide la variedad de contratos registrados en un municipio; se toman en cuenta contratos de los siguientes grupos: Agricultura y Ganadería - Construcción - Distribución y hostelería - Empresas y finanzas - Inmobiliaria - Minería Industria y Energía,Calculo Propio: Suma de multiplicar el porcentaje de cada tipo de contrato * 1/6 (Cada porcentaje es también cálculo propio realizado a partir de el número de Trabajadores por tipo de Servicio (Fuente:Banco Almudena) / Número de habitantes afiliados a la seguridad social),Adimensional
2,2.312,DINAMISMO ECONÓMICO,Subíndice de Unidades Productivas por Servicio Ofrecido,Índice que mide la variedad de Unidades Productivas (puestos de trabajo) disponibles en un municipio; se toman en cuenta Unidades Productivas de los siguientes grupos: Agricultura ganaderia caza silvicultura y pesca - Alimentacion y textil - Comercio y hosteleria - Construccion - Finanzas y seguros - Metal - Mineria electricidad y agua - Transporte y almacenamiento,Cálculo Propio: Suma de multiplicar el porcentaje de cada tipo * 1/8 (Cada porcentaje es también cálculo propio realizado a partir de el número de Unidades Productivas (Fuente:Banco Almudena) / número de habitantes en edad de trabajar (mayores de 16 años)(Fuente:INE),Adimensional

2,2.313,DINAMISMO ECONÓMICO,Índice de Igualdad Económica,Índice que mide las ayudas municipales a la población en peor situación económica; un municipio con un gran desequilibrio entre ricos y pobres sufrirá de una economía más inestable,Cálculo Propio: Centros de Servicios Sociales * 0.50 + Plazas en Centros de Atención Social * 0.50,Adimensional (valor entre 0.5 y 1)
2,2.314,DINAMISMO ECONÓMICO,Plazas en centros de Atención Social,Número de plazas en centros de Atención Social por Municipio por 100 habitantes,Cálculo Propio: Plazas en Centros de Atención Social (Fuente:Datos Abiertos Comunidad de Madrid) * 100 / Número de habitantes (Fuente:INE),Número de Plazas en Centros de Atención Social por 100 habitantes
2,2.315,DINAMISMO ECONÓMICO,Centros de Servicios Sociales,Número de Centros de Servicios Sociales por Municipio por 1000 habitantes,Cálculo Propio: Centros de Servicios Sociales (Fuente:Banco Almudena: Salud y Servicios Sociales/Recursos y Asistencia Social/Servicios Sociales) * 1000 / Número de habitantes (Fuente:INE),Número de Centros de Servicios Sociales por 1000 habitantes
